LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1011,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000121_1146: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '2', '1', '_', '1', '1', '4', '6']"
1012,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000123_1150: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '2', '3', '_', '1', '1', '5', '0']"
1013,17/06/09,20:10:58,INFO,executor.Executor,Finished task 120.0 in stage 24.0 (TID 1145). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['120.0', '24.0', '1145', '2364']"
1014,17/06/09,20:10:58,INFO,executor.Executor,Finished task 121.0 in stage 24.0 (TID 1146). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['121.0', '24.0', '1146', '2364']"
1015,17/06/09,20:10:58,INFO,executor.Executor,Finished task 122.0 in stage 24.0 (TID 1147). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['122.0', '24.0', '1147', '2364']"
1016,17/06/09,20:10:58,INFO,executor.Executor,Finished task 123.0 in stage 24.0 (TID 1150). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['123.0', '24.0', '1150', '2364']"
1017,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1156,E11,Got assigned task <*>,"['1', '1', '5', '6']"
1018,17/06/09,20:10:58,INFO,executor.Executor,Running task 161.0 in stage 24.0 (TID 1156),E24,Running task <*> in stage <*> (TID <*>),"['161.0', '24.0', '1156']"
1019,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1157,E11,Got assigned task <*>,"['1', '1', '5', '7']"
1020,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1158,E11,Got assigned task <*>,"['1', '1', '5', '8']"
1021,17/06/09,20:10:58,INFO,executor.Executor,Running task 162.0 in stage 24.0 (TID 1157),E24,Running task <*> in stage <*> (TID <*>),"['162.0', '24.0', '1157']"
1022,17/06/09,20:10:58,INFO,executor.Executor,Running task 163.0 in stage 24.0 (TID 1158),E24,Running task <*> in stage <*> (TID <*>),"['163.0', '24.0', '1158']"
1023,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1159,E11,Got assigned task <*>,"['1', '1', '5', '9']"
1024,17/06/09,20:10:58,INFO,executor.Executor,Running task 164.0 in stage 24.0 (TID 1159),E24,Running task <*> in stage <*> (TID <*>),"['164.0', '24.0', '1159']"
1025,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_26_0 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '2', '6', '_', '0']"
1026,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_26_3 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '2', '6', '_', '3']"
1027,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_26_4 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '2', '6', '_', '4']"
1028,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_26_1 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '2', '6', '_', '1']"
1029,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_26_2 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '2', '6', '_', '2']"
1030,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 38, boot = -62, init = 100, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['38', '-62', '100', '0']"
1031,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1032,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000160_1155' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0024_m_000160_1155', '10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160']"
1033,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000160_1155: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '6', '0', '_', '1', '1', '5', '5']"
1034,17/06/09,20:10:58,INFO,executor.Executor,Finished task 160.0 in stage 24.0 (TID 1155). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['160.0', '24.0', '1155', '2364']"
1035,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 38, boot = -45, init = 83, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['38', '-45', '83', '0']"
1036,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 38, boot = -37, init = 75, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['38', '-37', '75', '0']"
1037,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1038,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1039,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000163_1158' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0024_m_000163_1158', '10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163']"
1040,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000163_1158: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '6', '3', '_', '1', '1', '5', '8']"
1041,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0024_m_000164_1159', '10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164']"
1042,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000164_1159: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '6', '4', '_', '1', '1', '5', '9']"
1043,17/06/09,20:10:58,INFO,executor.Executor,Finished task 163.0 in stage 24.0 (TID 1158). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['163.0', '24.0', '1158', '2364']"
1044,17/06/09,20:10:58,INFO,executor.Executor,Finished task 164.0 in stage 24.0 (TID 1159). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['164.0', '24.0', '1159', '2364']"
1045,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 37, boot = -54, init = 91, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['37', '-54', '91', '0']"
1046,17/06/09,20:10:58,INFO,python.PythonRunner,"Times: total = 37, boot = -62, init = 99, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['37', '-62', '99', '0']"
1047,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1048,17/06/09,20:10:58,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1049,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0024_m_000162_1157', '10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162']"
1050,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000162_1157: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '6', '2', '_', '1', '1', '5', '7']"
1051,17/06/09,20:10:58,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0024_m_000161_1156', '10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161']"
1052,17/06/09,20:10:58,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000161_1156: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '4', '_', 'm', '_', '0', '0', '0', '1', '6', '1', '_', '1', '1', '5', '6']"
1053,17/06/09,20:10:58,INFO,executor.Executor,Finished task 162.0 in stage 24.0 (TID 1157). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['162.0', '24.0', '1157', '2364']"
1054,17/06/09,20:10:58,INFO,executor.Executor,Finished task 161.0 in stage 24.0 (TID 1156). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['161.0', '24.0', '1156', '2364']"
1055,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1166,E11,Got assigned task <*>,"['1', '1', '6', '6']"
1056,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1180,E11,Got assigned task <*>,"['1', '1', '8', '0']"
1057,17/06/09,20:10:58,INFO,executor.Executor,Running task 0.0 in stage 25.0 (TID 1166),E24,Running task <*> in stage <*> (TID <*>),"['0.0', '25.0', '1166']"
1058,17/06/09,20:10:58,INFO,executor.Executor,Running task 1.0 in stage 25.0 (TID 1180),E24,Running task <*> in stage <*> (TID <*>),"['1.0', '25.0', '1180']"
1059,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1194,E11,Got assigned task <*>,"['1', '1', '9', '4']"
1060,17/06/09,20:10:58,INFO,executor.Executor,Running task 2.0 in stage 25.0 (TID 1194),E24,Running task <*> in stage <*> (TID <*>),"['2.0', '25.0', '1194']"
1061,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1198,E11,Got assigned task <*>,"['1', '1', '9', '8']"
1062,17/06/09,20:10:58,INFO,executor.Executor,Running task 3.0 in stage 25.0 (TID 1198),E24,Running task <*> in stage <*> (TID <*>),"['3.0', '25.0', '1198']"
1063,17/06/09,20:10:58,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1199,E11,Got assigned task <*>,"['1', '1', '9', '9']"
1064,17/06/09,20:10:58,INFO,executor.Executor,Running task 4.0 in stage 25.0 (TID 1199),E24,Running task <*> in stage <*> (TID <*>),"['4.0', '25.0', '1199']"
1065,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 34,E29,Started reading broadcast variable <*>,"['3', '4']"
1066,17/06/09,20:10:58,INFO,storage.MemoryStore,"Block broadcast_34_piece0 stored as bytes in memory (estimated size 28.8 KB, free 515.7 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)","['broadcast_34_piece0', '28.8 KB', '515.7 KB']"
1067,17/06/09,20:10:58,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 34 took 9 ms,E20,Reading broadcast variable <*> took <*> ms,"['34', '9']"
1068,17/06/09,20:10:58,INFO,storage.MemoryStore,"Block broadcast_34 stored as values in memory (estimated size 77.4 KB, free 593.1 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)","['broadcast_34', '77.4 KB', '593.1 KB']"
1069,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_4 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '3', '0', '_', '4']"
1070,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_3 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '3', '0', '_', '3']"
1071,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_2 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '3', '0', '_', '2']"
1072,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_1 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '3', '0', '_', '1']"
1073,17/06/09,20:10:58,INFO,storage.BlockManager,Found block rdd_30_0 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '3', '0', '_', '0']"
1074,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1075,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1076,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1077,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 38, boot = -727, init = 765, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['38', '-727', '765', '0']"
1078,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1079,17/06/09,20:10:59,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,E8,File Output Committer Algorithm version is <*>,['1']
1080,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -707, init = 748, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '-707', '748', '0']"
1081,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -700, init = 739, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['39', '-700', '739', '0']"
1082,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 39, boot = -690, init = 729, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['39', '-690', '729', '0']"
1083,17/06/09,20:10:59,INFO,python.PythonRunner,"Times: total = 41, boot = -699, init = 740, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '-699', '740', '0']"
1084,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0025_m_000004_1199', '10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004']"
1085,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000004_1199: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '5', '_', 'm', '_', '0', '0', '0', '0', '0', '4', '_', '1', '1', '9', '9']"
1086,17/06/09,20:10:59,INFO,executor.Executor,Finished task 4.0 in stage 25.0 (TID 1199). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['4.0', '25.0', '1199', '2364']"
1087,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0025_m_000003_1198', '10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003']"
1088,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000003_1198: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '5', '_', 'm', '_', '0', '0', '0', '0', '0', '3', '_', '1', '1', '9', '8']"
1089,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0025_m_000000_1166', '10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000']"
1090,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000000_1166: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '5', '_', 'm', '_', '0', '0', '0', '0', '0', '0', '_', '1', '1', '6', '6']"
1091,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0025_m_000002_1194', '10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002']"
1092,17/06/09,20:10:59,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,E25,Saved output of task '<*>' to hdfs://<*>,"['attempt_201706092018_0025_m_000001_1180', '10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001']"
1093,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000002_1194: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '5', '_', 'm', '_', '0', '0', '0', '0', '0', '2', '_', '1', '1', '9', '4']"
1094,17/06/09,20:10:59,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0025_m_000001_1180: Committed,E1,<*>: Committed,"['a', 't', 't', 'e', 'm', 'p', 't', '_', '2', '0', '1', '7', '0', '6', '0', '9', '2', '0', '1', '8', '_', '0', '0', '2', '5', '_', 'm', '_', '0', '0', '0', '0', '0', '1', '_', '1', '1', '8', '0']"
1095,17/06/09,20:10:59,INFO,executor.Executor,Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['3.0', '25.0', '1198', '2364']"
1096,17/06/09,20:10:59,INFO,executor.Executor,Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['0.0', '25.0', '1166', '2364']"
1097,17/06/09,20:10:59,INFO,executor.Executor,Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['2.0', '25.0', '1194', '2364']"
1098,17/06/09,20:10:59,INFO,executor.Executor,Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['1.0', '25.0', '1180', '2364']"
